country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
Ivory Coast (Non-national sample),0.47931582724052496,0.7234190410006949,1439,1041,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Vietnam (Non-national sample),0.4693671228436819,0.6635802469135802,648,430,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Honduras (Non-national sample),0.4604122696307723,0.7021028037383178,856,601,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Senegal (Non-national sample),0.4576576408078825,0.6883029073698445,1479,1018,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Guatemala (Non-national sample),0.45702587443917575,0.6658878504672897,856,570,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Uzbekistan,0.4524454200691267,0.7192622950819673,976,702,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Mali (Non-national sample),0.45242166221826813,0.7166666666666667,960,688,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Angola (Non-national sample),0.4478552891995795,0.7301401869158879,856,625,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Czech Rep.,0.4460938363651836,0.7182741116751269,2758,1981,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Germany,0.4397070179802995,0.6683294534973949,9021,6029,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Britain,0.4389469944451471,0.7078159240321402,6845,4845,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Brazil (Non-national sample),0.43665485762866035,0.6270384008416623,1901,1192,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Iceland,0.43608804347826186,0.6793478260869565,920,625,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Bangladesh (Non-national sample),0.4349781482904861,0.6722571628232006,1431,962,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
El Salvador,0.4337079099965105,0.6580172987358616,1503,989,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Venezuela (Non-national sample),0.433669858832081,0.680565897244974,1343,914,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Uganda,0.4330507808331232,0.6501331557922769,3004,1953,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
India (Non-national sample),0.432153128913503,0.6823398741206961,2701,1843,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
Canada,0.4271385452914658,0.6871095034528115,6082,4179,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756642693
