country,avg_alignment_score,match_rate,total_questions,matches,model_id,timestamp
Ivory Coast (Non-national sample),0.47695459491457143,0.7112038970076549,1437,1022,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Vietnam (Non-national sample),0.47345759044186386,0.6697530864197531,648,434,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Senegal (Non-national sample),0.45390127223930965,0.6770480704129993,1477,1000,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Guatemala (Non-national sample),0.4516542442206679,0.6588785046728972,856,564,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Uzbekistan,0.4511713226036887,0.7158974358974359,975,698,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Honduras (Non-national sample),0.44931603496344363,0.6799065420560748,856,582,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Mali (Non-national sample),0.4470226070457175,0.6989583333333333,960,671,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Angola (Non-national sample),0.43632365891066394,0.7032710280373832,856,602,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Czech Rep.,0.4331534766715558,0.6923356338539775,2753,1906,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Uganda,0.42979369665649725,0.6435709526982012,3002,1932,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
India (Non-national sample),0.4293407714996715,0.6774674115456238,2685,1819,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Germany,0.42904104152440237,0.6469086469086469,9009,5828,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Britain,0.42896827104178287,0.6902706656912948,6835,4718,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Bangladesh (Non-national sample),0.42824149757125035,0.6620013995801259,1429,946,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Venezuela (Non-national sample),0.427170608599083,0.6723880597014925,1340,901,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Brazil (Non-national sample),0.4262735527713977,0.6068601583113457,1895,1150,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Nigeria (Non-national sample),0.4261181852111473,0.6555683122847302,2613,1713,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
El Salvador,0.42262354558667503,0.646,1500,969,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
France,0.4183272678699517,0.6505238947099412,7826,5091,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
United States,0.4171088605323767,0.6858603066439523,8805,6039,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Kuwait,0.4166486790259441,0.5955056179775281,1157,689,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Tanzania,0.41652295104024717,0.6539969834087481,3315,2168,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
China (Non-national sample),0.4163249389656627,0.6437216338880484,2644,1702,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Burkina Faso,0.41593687961980225,0.6458333333333334,624,403,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
S. Africa (Non-national sample),0.4147660537675536,0.6599362380446334,941,621,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Canada,0.4146993133183203,0.6595324333223576,6074,4006,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
India (Old national sample),0.41432767028689854,0.6725206611570248,968,651,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Mali,0.41361042192268715,0.639344262295082,1037,663,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Spain,0.4131057374838963,0.625072129255626,6932,4333,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Bolivia (Non-national sample),0.41252125835944276,0.6624156039009752,1333,883,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Ghana,0.40918466541810206,0.6287515006002401,3332,2095,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Iceland,0.4065434782608704,0.6119565217391304,920,563,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Senegal,0.4065039824162154,0.586249485384932,2429,1424,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Morocco (Non-national sample),0.40582100818328765,0.5531686358754028,931,515,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Poland (Non-national sample),0.4051498557165513,0.7125,80,57,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Ethiopia (Non-national sample),0.40240010275519594,0.6151603498542274,1029,633,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Egypt (Non-national sample),0.39928712808798494,0.6846153846153846,520,356,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Sweden,0.3990503165212553,0.5903115871470301,4108,2425,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Brazil,0.39791854094166307,0.5781478770131772,5464,3159,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Japan,0.3952884508064344,0.6064398200224972,7112,4313,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Philippines,0.39525896365053276,0.6343595591030027,5262,3338,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Argentina,0.3946572357203502,0.5501580435867576,6011,3307,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
S. Korea,0.39415601170773684,0.6192893401015228,4531,2806,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Chile,0.391743748159798,0.5774647887323944,4331,2501,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Indonesia (Non-national sample),0.3913537931685411,0.5604770017035775,1174,658,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Great Britain,0.3905914179104483,0.6050995024875622,1608,973,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Venezuela,0.3904609860203764,0.5616824826878687,3899,2190,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Lebanon,0.3888487634293928,0.5641244141457179,7041,3972,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Italy,0.387883747263393,0.5982075041774267,6583,3938,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Northern Ireland,0.38728187499999883,0.6125,1600,980,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Poland,0.3869640956809943,0.6031380451993666,6947,4190,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Norway,0.38551508620689623,0.5474137931034483,928,508,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Kenya,0.38528674544037533,0.5873424971363116,6984,4102,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
New Zealand,0.3849477507969787,0.5634124087591241,2192,1235,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Netherlands,0.38460413851169734,0.5927272727272728,4675,2771,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Australia,0.38417670760447736,0.5882704967085578,5013,2949,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Israel,0.38320925918913046,0.621763085399449,3630,2257,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Peru,0.38223127169457727,0.5367309458218549,4356,2338,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Mexico,0.3818856130822901,0.5630370474714749,7099,3997,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Slovakia,0.3795935198875438,0.5979703356752537,3843,2298,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Uruguay,0.3769068396226406,0.5147405660377359,1696,873,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
S. Africa,0.3726287354107734,0.5749293119698398,4244,2440,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Puerto Rico,0.37235237556561085,0.4802036199095023,1768,849,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
India (Current national sample),0.37178037106399525,0.5713145290047897,3758,2147,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Bulgaria,0.3714295949194371,0.5383110531463972,3067,1651,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Indonesia,0.3699900665597001,0.5793879907621247,6928,4014,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Nigeria,0.36969751231734493,0.5440405452638938,5722,3113,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Vietnam,0.36841090905032353,0.5596153846153846,3120,1746,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Turkey,0.36716220841975056,0.5253817042933577,7663,4026,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Taiwan ROC,0.367045990566037,0.5383254716981132,1696,913,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Greece,0.3658229299164367,0.5134143987647173,5181,2660,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Azerbaijan,0.36575754310344777,0.5538793103448276,928,514,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Singapore,0.3648982832785123,0.5318265682656826,2168,1153,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Switzerland,0.3635592672413799,0.5603448275862069,928,520,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Finland,0.3617338362068965,0.5797413793103449,928,538,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Malaysia,0.36116321238929244,0.5757943245209799,4123,2374,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Hong Kong SAR,0.3606167452830195,0.535377358490566,1696,908,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Palest. ter.,0.36036630882922815,0.5359872611464969,3140,1683,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Russia,0.3594991484495466,0.550302571860817,7932,4365,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Nicaragua,0.3592467261817784,0.4786392405063291,2528,1210,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Ukraine,0.3590681475821494,0.5333459643804471,5278,2815,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Ethiopia,0.35827170010604753,0.5201104100946372,2536,1319,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Austria,0.35700754310344845,0.5452586206896551,928,506,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Andorra,0.3567855450236961,0.4727488151658768,1688,798,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Bangladesh,0.35513315295585063,0.5275229357798165,2616,1380,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Pakistan,0.3537882853722121,0.49487617421007685,7026,3477,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
China,0.35276794852163734,0.5173083144613394,3091,1599,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Morocco,0.35274299085546346,0.5069943289224953,2645,1341,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Zimbabwe,0.35264423076922796,0.5240384615384616,2080,1090,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Cyprus,0.3525707547169824,0.4805424528301887,1696,815,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Tunisia,0.35125569030896686,0.4781832606108687,5042,2411,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Hungary,0.34991006491391924,0.541151156535772,3718,2012,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Denmark,0.34892620957010917,0.5141242937853108,1416,728,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Macau SAR,0.3488523809523825,0.5196428571428572,1680,873,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Iran,0.3482342233009712,0.5066747572815534,1648,835,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Bolivia,0.3480418519383389,0.48748957464553794,2398,1169,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Kyrgyzstan,0.34767440476190586,0.4577380952380952,1680,769,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Myanmar,0.3476039663461525,0.4657451923076923,1664,775,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Colombia,0.3467315625361121,0.469429347826087,2944,1382,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Czechia,0.34492806603773624,0.5418632075471698,1696,919,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Maldives,0.34468396226415193,0.44339622641509435,1696,752,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Ecuador,0.34395224056603774,0.47877358490566035,1696,812,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Lithuania,0.33960986112991115,0.5217391304347826,2530,1320,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Jordan,0.3384463181124173,0.4943189788189087,7129,3524,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Russia (Non-national sample),0.33831109036290663,0.495,200,99,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Thailand,0.33554583971962537,0.4933385579937304,2552,1259,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Egypt,0.33354722432621714,0.49155821315511783,5686,2795,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Taiwan,0.33310515972232185,0.498015873015873,504,251,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Estonia,0.3330204741379309,0.5237068965517241,928,486,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
South Korea,0.3328834459459454,0.5123873873873874,1776,910,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Portugal,0.33088577586206813,0.5290948275862069,928,491,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Kazakhstan,0.3296004784688992,0.4964114832535885,1672,830,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Armenia,0.32731924882629143,0.47007042253521125,1704,801,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Romania,0.32555011792452804,0.3944575471698113,1696,669,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Croatia,0.3217855603448277,0.48814655172413796,928,453,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Serbia,0.3212370283018861,0.42629716981132076,1696,723,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Libya,0.3211721698113218,0.39799528301886794,1696,675,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Albania,0.3191831896551723,0.5053879310344828,928,469,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
Pakistan (Non-national sample),0.31908823009057424,0.40853658536585363,328,134,Jack-Payne1/qwen2-5-7b-instruct-good-doctor-seed3,1756702849
